x,eta,u,v,pressure
-0.04304,0.05828,2.36185,0.07968,0.0003021
-0.03074,0.05892,2.36226,0.07946,0.0002953
-0.01844,0.05934,2.37176,0.08165,0.0002876
-0.00615,0.05953,2.37114,0.08151,0.0002791
0.00615,0.05954,2.38180,0.09461,0.0002691
0.01844,0.05939,2.38179,0.09386,0.0002616
0.03074,0.05902,2.39297,0.09715,0.0002458
0.04304,0.05807,2.39238,0.09675,0.0002374
0.05533,0.05718,2.41269,0.10267,0.0002198
0.06763,0.05612,2.41253,0.10212,0.0002114
0.07992,0.05549,2.42755,0.10593,0.0001901
0.09222,0.05416,2.42764,0.10562,0.0001749
0.10451,0.05292,2.44498,0.10904,0.0001577
0.11681,0.04961,2.44523,0.10866,0.0001377
0.12911,0.04770,2.45933,0.11350,0.0001216
0.14140,0.04565,2.45970,0.11300,0.0001064
0.15370,0.04367,2.47805,0.11661,0.0000871
0.16599,0.04274,2.47813,0.11652,0.0000688
0.17829,0.04068,2.48724,0.11628,0.0000504
0.19059,0.03833,2.48576,0.11601,0.0000286
0.20288,0.03468,2.49863,0.11770,0.0000054
0.21518,0.03217,2.49697,0.11741,-0.0000176
0.22747,0.02962,2.50677,0.11429,-0.0000413
0.23977,0.02833,2.50581,0.11441,-0.0000559
0.25207,0.02631,2.52275,0.11009,-0.0000788
0.26436,0.02380,2.52227,0.11008,-0.0000927
0.27666,0.01891,2.53006,0.10393,-0.0001188
0.28895,0.01651,2.52960,0.10374,-0.0001376
0.30125,0.01388,2.53823,0.09717,-0.0001533
0.31354,0.01125,2.53827,0.09741,-0.0001709
0.32584,0.00995,2.54698,0.08980,-0.0001875
0.33814,0.00614,2.54709,0.09012,-0.0002051
0.35043,0.00469,2.55679,0.07910,-0.0002201
0.36273,0.00187,2.55683,0.07916,-0.0002334
0.37502,-0.00211,2.56293,0.07036,-0.0002461
0.38732,-0.00443,2.56293,0.07074,-0.0002577
0.39962,-0.00613,2.57024,0.05812,-0.0002716
0.41191,-0.00866,2.57030,0.05836,-0.0002852
0.42421,-0.00982,2.57265,0.04890,-0.0002966
0.43650,-0.01209,2.57270,0.04897,-0.0003084
0.44880,-0.01538,2.57253,0.03192,-0.0003187
0.46109,-0.01645,2.57256,0.03196,-0.0003284
0.47339,-0.01933,2.57381,0.02196,-0.0003363
0.48569,-0.02091,2.57363,0.02168,-0.0003402
0.49798,-0.02219,2.56832,0.00557,-0.0003475
0.51028,-0.02404,2.56830,0.00538,-0.0003512
0.52257,-0.02581,2.56843,-0.00518,-0.0003537
0.53487,-0.02923,2.56833,-0.00552,-0.0003518
0.54717,-0.03068,2.57258,-0.02088,-0.0003524
0.55946,-0.03219,2.57274,-0.02111,-0.0003528
0.57176,-0.03291,2.57316,-0.02948,-0.0003534
0.58405,-0.03436,2.57301,-0.02990,-0.0003530
0.59635,-0.03576,2.56744,-0.04224,-0.0003526
0.60865,-0.03770,2.56765,-0.04251,-0.0003513
0.62094,-0.03889,2.56748,-0.04926,-0.0003497
0.63324,-0.03999,2.56753,-0.04968,-0.0003473
0.64553,-0.04053,2.56850,-0.06083,-0.0003449
0.65783,-0.04154,2.56882,-0.06117,-0.0003401
0.67012,-0.04240,2.57022,-0.06653,-0.0003345
0.68242,-0.04318,2.57010,-0.06654,-0.0003298
0.69472,-0.04434,2.56804,-0.07756,-0.0003234
0.70701,-0.04502,2.56837,-0.07785,-0.0003151
0.71931,-0.04557,2.56697,-0.08033,-0.0003060
0.73160,-0.04561,2.56710,-0.08029,-0.0002960
0.74390,-0.04602,2.56584,-0.08841,-0.0002854
0.75620,-0.04658,2.56602,-0.08862,-0.0002736
0.76849,-0.04676,2.56602,-0.09242,-0.0002617
0.78079,-0.04683,2.56577,-0.09244,-0.0002487
0.79308,-0.04682,2.55789,-0.09597,-0.0002356
0.80538,-0.04682,2.55799,-0.09604,-0.0002209
0.81767,-0.04672,2.55453,-0.09640,-0.0002062
0.82997,-0.04654,2.55427,-0.09635,-0.0001908
0.84227,-0.04627,2.54854,-0.09861,-0.0001745
0.85456,-0.04552,2.54874,-0.09870,-0.0001578
0.86686,-0.04504,2.54348,-0.09657,-0.0001405
0.87915,-0.04445,2.54417,-0.09628,-0.0001221
0.89145,-0.04426,2.52367,-0.09960,-0.0001039
0.90375,-0.04342,2.52407,-0.09947,-0.0000850
0.91604,-0.04260,2.51742,-0.09838,-0.0000649
0.92834,-0.04149,2.51770,-0.09814,-0.0000439
0.94063,-0.04053,2.49946,-0.10261,-0.0000221
0.95293,-0.03947,2.49923,-0.10264,0.0000001
0.96523,-0.03875,2.48879,-0.10194,0.0000232
0.97752,-0.03757,2.48879,-0.10189,0.0000463
0.98982,-0.03637,2.46450,-0.10384,0.0000692
1.00211,-0.03513,2.46426,-0.10395,0.0000920
1.01441,-0.03307,2.45090,-0.10255,0.0001142
1.02670,-0.03156,2.45037,-0.10264,0.0001397
1.03900,-0.03021,2.42854,-0.09670,0.0001579
1.05130,-0.02931,2.42862,-0.09664,0.0001786
1.06359,-0.02729,2.41777,-0.09345,0.0001997
1.07589,-0.02425,2.41734,-0.09308,0.0002197
1.08818,-0.02228,2.39243,-0.08519,0.0002369
1.10048,-0.02059,2.39221,-0.08507,0.0002595
1.11278,-0.01865,2.38141,-0.08278,0.0002794
1.12507,-0.01762,2.38079,-0.08254,0.0003004
1.13737,-0.01551,2.36648,-0.07342,0.0003206
1.14966,-0.01334,2.36655,-0.07343,0.0003390
1.16196,-0.01108,2.35826,-0.07328,0.0003572
1.17425,-0.00760,2.35758,-0.07316,0.0003758
1.18655,-0.00547,2.34497,-0.06895,0.0003854
1.19885,-0.00249,2.34480,-0.06900,0.0003944
1.21114,-0.00179,2.33982,-0.06937,0.0004070
1.22344,0.00185,2.33938,-0.06936,0.0004149
1.23573,0.00359,2.32979,-0.06433,0.0004293
1.24803,0.00743,2.32965,-0.06434,0.0004421
1.26033,0.01006,2.32686,-0.06362,0.0004557
1.27262,0.01272,2.32677,-0.06353,0.0004685
1.28492,0.01406,2.31910,-0.05109,0.0004843
1.29721,0.01673,2.31880,-0.05098,0.0004947
1.30951,0.01918,2.31963,-0.04384,0.0004894
1.32181,0.02253,2.31976,-0.04331,0.0004851
1.33410,0.02628,2.32019,-0.02849,0.0004853
1.34640,0.02880,2.31981,-0.02839,0.0004892
1.35869,0.03140,2.32088,-0.02246,0.0004913
1.37099,0.03271,2.31953,-0.02201,0.0004932
1.38328,0.03526,2.31727,-0.00432,0.0004944
1.39558,0.03775,2.31707,-0.00419,0.0004950
1.40788,0.04128,2.32148,0.00466,0.0004966
1.42017,0.04244,2.32056,0.00554,0.0004872
1.43247,0.04587,2.34073,0.01750,0.0004771
1.44476,0.04810,2.34072,0.01747,0.0004724
1.45706,0.04954,2.34531,0.02228,0.0004675
1.46936,0.05167,2.34524,0.02229,0.0004597
1.48165,0.05307,2.35325,0.04018,0.0004521
1.49395,0.05414,2.35307,0.04031,0.0004401
1.50624,0.05594,2.36253,0.05034,0.0004304
1.51854,0.05652,2.36302,0.04982,0.0004173
1.53083,0.05746,2.38612,0.06066,0.0004084
1.54313,0.05849,2.38626,0.06070,0.0004002
1.55543,0.05872,2.39371,0.06346,0.0003916
1.56772,0.05906,2.39468,0.06362,0.0003852
1.58002,0.05906,2.40910,0.07742,0.0003709
1.59231,0.05890,2.40944,0.07734,0.0003629
1.60461,0.05824,2.42626,0.07848,0.0003460
1.61691,0.05755,2.42683,0.07852,0.0003377
1.62920,0.05713,2.44978,0.08265,0.0003196
1.64150,0.05562,2.45051,0.08158,0.0003102
1.65379,0.05486,2.46526,0.08024,0.0002909
1.66609,0.05332,2.46565,0.07960,0.0002748
1.67839,0.05245,2.48120,0.08707,0.0002572
1.69068,0.05082,2.48226,0.08593,0.0002387
1.70298,0.04728,2.49903,0.08867,0.0002257
1.71527,0.04527,2.49966,0.08796,0.0002113
1.72757,0.04461,2.52220,0.09298,0.0001955
1.73986,0.04157,2.52318,0.09196,0.0001762
1.75216,0.04046,2.53658,0.09485,0.0001623
1.76446,0.03816,2.53708,0.09425,0.0001417
1.77675,0.03459,2.55783,0.10196,0.0001277
1.78905,0.03337,2.55834,0.10123,0.0001024
1.80134,0.02961,2.57199,0.10514,0.0000894
1.81364,0.02829,2.57193,0.10467,0.0000672
1.82594,0.02638,2.59502,0.10861,0.0000483
1.83823,0.02120,2.59527,0.10796,0.0000330
1.85053,0.01908,2.60563,0.10919,0.0000075
1.86282,0.01773,2.60595,0.10919,-0.0000115
1.87512,0.01405,2.61230,0.10885,-0.0000272
1.88741,0.01274,2.61249,0.10862,-0.0000469
1.89971,0.00885,2.61665,0.10695,-0.0000668
1.91201,0.00755,2.61627,0.10696,-0.0000851
1.92430,0.00492,2.62594,0.10331,-0.0001054
1.93660,0.00196,2.62640,0.10302,-0.0001235
1.94889,0.00058,2.62669,0.10016,-0.0001406
1.96119,-0.00217,2.62574,0.09991,-0.0001580
1.97349,-0.00633,2.62359,0.09242,-0.0001760
1.98578,-0.00746,2.62320,0.09214,-0.0001920
1.99808,-0.01080,2.61888,0.08830,-0.0002083
2.01037,-0.01305,2.61872,0.08806,-0.0002197
2.02267,-0.01416,2.62296,0.08063,-0.0002367
2.03497,-0.01739,2.62266,0.08041,-0.0002455
2.04726,-0.01844,2.61783,0.07531,-0.0002592
2.05956,-0.02041,2.61768,0.07491,-0.0002681
2.07185,-0.02210,2.61460,0.06492,-0.0002817
2.08415,-0.02393,2.61459,0.06478,-0.0002873
2.09644,-0.02579,2.60789,0.05848,-0.0002985
2.10874,-0.02922,2.60730,0.05793,-0.0003013
2.12104,-0.03032,2.61407,0.04725,-0.0003088
2.13333,-0.03219,2.61407,0.04686,-0.0003141
2.14563,-0.03368,2.61315,0.04084,-0.0003173
2.15792,-0.03441,2.61307,0.04044,-0.0003211
2.17022,-0.03649,2.61442,0.02170,-0.0003221
2.18252,-0.03715,2.61451,0.02141,-0.0003232
2.19481,-0.03839,2.61299,0.01191,-0.0003227
2.20711,-0.04011,2.61261,0.01149,-0.0003204
2.21940,-0.04064,2.61415,-0.01316,-0.0003181
2.23170,-0.04201,2.61420,-0.01353,-0.0003133
2.24399,-0.04276,2.61821,-0.02407,-0.0003083
2.25629,-0.04362,2.61810,-0.02419,-0.0003035
2.26859,-0.04448,2.61755,-0.05273,-0.0002942
2.28088,-0.04472,2.61769,-0.05321,-0.0002866
2.29318,-0.04525,2.61697,-0.06119,-0.0002765
2.30547,-0.04612,2.61713,-0.06146,-0.0002657
2.31777,-0.04644,2.60599,-0.08885,-0.0002540
2.33007,-0.04650,2.60637,-0.08936,-0.0002416
2.34236,-0.04675,2.60494,-0.09832,-0.0002287
2.35466,-0.04690,2.60496,-0.09858,-0.0002151
2.36695,-0.04696,2.58077,-0.12038,-0.0002003
2.37925,-0.04688,2.58115,-0.12108,-0.0001852
2.39155,-0.04685,2.57592,-0.12681,-0.0001686
2.40384,-0.04663,2.57630,-0.12727,-0.0001520
2.41614,-0.04636,2.55799,-0.13756,-0.0001336
2.42843,-0.04603,2.55832,-0.13817,-0.0001141
2.44073,-0.04523,2.55357,-0.13895,-0.0000956
2.45302,-0.04469,2.55419,-0.13838,-0.0000751
2.46532,-0.04401,2.52957,-0.13801,-0.0000554
2.47762,-0.04341,2.52960,-0.13819,-0.0000347
2.48991,-0.04281,2.52384,-0.13291,-0.0000193
2.50221,-0.04175,2.52395,-0.13233,0.0000094
2.51450,-0.04125,2.49952,-0.12351,0.0000335
2.52680,-0.04026,2.49970,-0.12370,0.0000572
2.53910,-0.03824,2.48812,-0.11951,0.0000724
2.55139,-0.03770,2.48799,-0.11980,0.0001029
2.56369,-0.03657,2.44911,-0.10863,0.0001244
2.57598,-0.03461,2.44930,-0.10874,0.0001453
2.58828,-0.03390,2.43246,-0.10244,0.0001651
2.60057,-0.03166,2.43092,-0.10229,0.0001886
2.61287,-0.03046,2.40619,-0.08445,0.0002020
2.62517,-0.02955,2.40565,-0.08401,0.0002172
2.63746,-0.02640,2.39543,-0.07529,0.0002304
2.64976,-0.02510,2.39508,-0.07455,0.0002467
2.66205,-0.02410,2.36771,-0.05310,0.0002602
2.67435,-0.02098,2.36693,-0.05225,0.0002700
2.68665,-0.01998,2.35769,-0.03996,0.0002876
2.69894,-0.01685,2.35656,-0.03890,0.0002984
2.71124,-0.01577,2.33905,-0.01507,0.0003114
2.72353,-0.01359,2.33882,-0.01478,0.0003189
2.73583,-0.01017,2.32795,-0.00743,0.0003322
2.74813,-0.00783,2.32631,-0.00621,0.0003437
2.76042,-0.00669,2.29847,0.00703,0.0003439
2.77272,-0.00276,2.29828,0.00723,0.0003422
2.78501,-0.00060,2.28033,0.01137,0.0003448
2.79731,0.00210,2.27660,0.01239,0.0003468
2.80960,0.00468,2.26484,0.02252,0.0003470
2.82190,0.00598,2.26392,0.02284,0.0003468
2.83420,0.00997,2.25231,0.02181,0.0003473
2.84649,0.01130,2.25000,0.02195,0.0003483
2.85879,0.01400,2.24031,0.03418,0.0003522
2.87108,0.01778,2.23980,0.03384,0.0003520
2.88338,0.01956,2.23154,0.03514,0.0003333
2.89568,0.02240,2.22837,0.03480,0.0003215
2.90797,0.02628,2.22874,0.03990,0.0003122
2.92027,0.02785,2.22674,0.03840,0.0003081
2.93256,0.03151,2.22497,0.03260,0.0003025
2.94486,0.03412,2.22287,0.03115,0.0002988
2.95715,0.03538,2.22855,0.03647,0.0002972
2.96945,0.03913,2.22839,0.03435,0.0002941
2.98175,0.04033,2.23151,0.03046,0.0002912
2.99404,0.04256,2.23042,0.02997,0.0002815
3.00634,0.04535,2.25749,0.02780,0.0002710
3.01863,0.04688,2.25775,0.02658,0.0002666
3.03093,0.05009,2.26072,0.01920,0.0002614
3.04323,0.05184,2.26012,0.01943,0.0002573
3.05552,0.05282,2.27084,0.01745,0.0002492
3.06782,0.05486,2.27149,0.01697,0.0002415
3.08011,0.05605,2.27996,0.01223,0.0002356
3.09241,0.05671,2.28005,0.01310,0.0002314
3.10471,0.05806,2.30885,0.00946,0.0002269
3.11700,0.05842,2.30893,0.00953,0.0002244
3.12930,0.05895,2.31827,0.00992,0.0002212
3.14159,0.05934,2.31870,0.01076,0.0002191
